TFBS_ID	promoter	TF_name_10.7	TF_name_11.0.2	TU_ID_10.7	TU_name_10.7	TU_ID_11.0.2	TU_name_11.0.2	coords_10.7	coords_11.0.2	evidence_10.7	evidence_11.0.2	confidence_10.7	confidence_11.0.2
ECK125258564	rrsEp	Lrp	NA	ECK120008931	rrsE-gltV-rrlE-rrfE	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258565	ebgAp	CRP	NA	ECK120009319	ebgAC	NA	NA	NA_NA	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	NA	weak	NA
ECK125258566	sucAp	FNR	NA	ECK120009295	sucABCD	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences]	NA	weak	NA
ECK125258566	sucAp	FNR	NA	ECK125158015	sucAB	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences]	NA	weak	NA
ECK125258567	dicBp	DicA	NA	ECK120027029	dicB-ydfDE-insD-intQ	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258568	appCp	ArcA	NA	ECK120009290	appCBA-yccB	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258569	nimTp	NimR	NimR	ECK120027099	NA	ECK120027099	nimT	1875623_1875637	1875623_1875637	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins],[ICWHO|W|Inferred computationally without human oversight],[GS|W|genomic SELEX],[CV(GEA/GS)|S|cross validation(GEA/GS)]	[BPP|S|Binding of purified proteins],[CV(GEA/GS)|S|cross validation(GEA/GS)],[GEA|W|Gene expression analysis],[GS|W|genomic SELEX],[ICWHO|W|Inferred computationally without human oversight]	strong	strong
ECK125258570	ysgAp	FNR	NA	ECK120021089	ysgA	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences]	NA	weak	NA
ECK125258572	mdtJp	H-NS	H-NS	ECK120027039	NA	ECK120027039	mdtUJI	1673535_1673545	1673535_1673545	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
ECK125258575	nirBp	H-NS	NA	ECK120009239	nirBDC-cysG	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258576	bolAp1	H-NS	NA	ECK120009573	bolA	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258578	gadBp	NA	GadW	NA	NA	ECK120009757	gadBC	NA	1572294_1572313	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	NA	strong
ECK125258578	gadBp2	NA	GadW	NA	NA	ECK125300353	gadBC	NA	1572294_1572313	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	NA	strong
ECK125258578	gadBp	NA	GadX	NA	NA	ECK120009757	gadBC	NA	1572294_1572313	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[RSE||RNA-seq evidence]	NA	strong
ECK125258578	gadBp2	NA	GadX	NA	NA	ECK125300353	gadBC	NA	1572294_1572313	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[RSE||RNA-seq evidence]	NA	strong
ECK125258579	napFp1	FlhDC	NA	ECK120009493	napFDAGHBC-ccmABCDEFGH	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258582	napFp2	FlhDC	NA	ECK120009754	napFDAGHBC-ccmABCDEFGH	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258583	fumBp	Fur	NA	ECK120009350	fumB	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258584	cydAp3	ArcA	NA	ECK120008989	cydAB	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences]	NA	weak	NA
ECK125258585	gadEp	YdeO	NA	ECK120010978	gadEF-mdtEF	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258586	lrhAp	LrhA	NA	ECK120009613	lrhA	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258587	crlp1	Fur	NA	NA	NA	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258588	rpoHp1	CpxR	NA	ECK120009611	rpoH	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258589	oppAp	ModE	NA	ECK120009412	oppABCDF	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258591	gadXp	GadX	NA	ECK120008969	gadX	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258591	gadXp	GadX	NA	ECK120033211	gadXW	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258592	cydAp1	H-NS	NA	ECK120009293	cydAB	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258594	accBp	AccB	NA	ECK120009421	accBC	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[IMP|W|Inferred from mutant phenotype]	NA	weak	NA
ECK125258595	rcsAp	GadE	NA	ECK120009668	rcsA	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258596	ytfKp	PhoB	NA	ECK120015507	ytfK	NA	NA	4439444_4439462	NA	[GEA|W|Gene expression analysis],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	NA	weak	NA
ECK125258596	ytfKp1	NA	PhoB	NA	NA	ECK120015507	ytfK	NA	4439444_4439462	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	NA	weak
ECK125258597	hyaAp	NA	NarL	NA	NA	ECK120009477	hyaABCDEF	NA	1031971_1031977	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	NA	weak
ECK125258597	hyaAp2	NA	NarL	NA	NA	ECK125300412	hyaABCDEF	NA	1031971_1031977	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	NA	weak
ECK125258598	fdnGp	NA	NarP	NA	NA	ECK120009348	fdnGHI	NA	1547255_1547270	NA	[GEA|W|Gene expression analysis],[SM|S|Site mutation]	NA	strong
ECK125258599	cydAp3	H-NS	NA	ECK120008989	cydAB	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258600	fumCp	ArcA	NA	ECK120009297	fumC	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258601	cirAp1	CRP	NA	ECK120009208	cirA	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	NA	weak	NA
ECK125258602	mdtJp	H-NS	H-NS	ECK120027039	NA	ECK120027039	mdtUJI	1673785_1673795	1673785_1673795	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
ECK125258603	flhDp	MatA	NA	ECK120009328	flhDC	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258604	nrfAp	NA	NarL	NA	NA	ECK120009390	nrfABCDEFG	NA	4287589_4287595	NA	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	NA	strong
ECK125258606	seqAp	HU	NA	ECK120010962	seqA-pgm	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258607	flhDp2	MatA	NA	ECK125095427	flhDC	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258608	ppdAp	FlhDC	NA	ECK120027429	ppdAB-ygdB-ppdC-recC	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258609	gorp	OxyR	NA	ECK120015311	gor	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258610	rybBp	NsrR	NA	ECK120026776	rybB	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258611	dcuSp	FNR	NA	ECK120016328	dcuSR	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences]	NA	weak	NA
ECK125258612	mglAp	Fis	NA	ECK120015343	mglAC	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258616	fimEp	LrhA	NA	ECK120009722	fimE	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258617	fumBp	ArcA	NA	ECK120009350	fumB	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258618	rcsDp	H-NS	NA	ECK120030184	rcsDB	NA	NA	NA_NA	NA	[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258619	lysRp	LysR	NA	ECK120009377	lysR	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258620	glnKp	FNR	NA	ECK120009798	glnK-amtB	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258621	xylRp	ArcA	NA	ECK120009809	xylR	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences]	NA	weak	NA
ECK125258623	mtrp2	IHF	NA	ECK120009286	mtr	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258624	gltBp2	NA	GadE	NA	NA	ECK125300371	gltBDF	NA	3354215_3354234	NA	[BPP|S|Binding of purified proteins],[CEEUMA||ChIP-exo evidence used in manual assertion],[GEA|W|Gene expression analysis],[IHBCE|W|Inferred by a human based on computational evidence],[RSE||RNA-seq evidence]	NA	strong
ECK125258626	ychOp	FNR	NA	ECK120021116	ychO	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences]	NA	weak	NA
ECK125258627	serAp2	Lrp	NA	ECK120008971	serA	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258628	ulaGp	IHF	NA	ECK120009071	ulaG	NA	NA	NA_NA	NA	[BCE|W|Binding of cellular extracts],[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258631	hydNp	FhlA	NA	ECK120009764	hydN-hypF	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258632	uvrCp3	LexA	NA	ECK120011067	uvrC	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258633	ssrSp1	H-NS	NA	ECK120027477	ssrS-ygfA	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258633	ssrSp1	H-NS	NA	ECK125134699	ssrS	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258634	csiDp	Lrp	NA	ECK120009012	csiD-ygaF-gabDTP	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258635	lrpp	H-NS	NA	ECK120009372	lrp	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258636	gspCp3	H-NS	NA	ECK120027591	NA	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258638	slpp	H-NS	NA	ECK120009289	slp-dctR	NA	NA	NA_NA	NA	[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258640	mltFp	Rob	NA	ECK120016181	mltF	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258641	hdeAp2	NA	FliZ	NA	NA	ECK125300333	hdeAB-yhiD	NA	3656757_3656812	NA	[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	NA	strong
ECK125258643	appYp	H-NS	NA	ECK120020533	appY	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258644	mlrAp	FliZ	FliZ	ECK120027217	NA	ECK120027217	mlrA	2214816_2214845	2214816_2214845	[GEA|W|Gene expression analysis],[SM|S|Site mutation],[BPP|S|Binding of purified proteins]	[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	strong	strong
ECK125258644	mlrAp2	NA	FliZ	NA	NA	ECK125300294	mlrA	NA	2214816_2214845	NA	[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	NA	strong
ECK125258645	ytfEp	FNR	NA	ECK120016777	ytfE	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258646	aspCp	Fur	NA	ECK120011059	aspC	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258648	oxyRp	CRP	NA	ECK120009244	oxyR	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	NA	weak	NA
ECK125258649	gadEp3	ArcA	NA	ECK125095213	gadE	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258650	recQp	LexA	LexA	ECK120027723	NA	ECK120027723	recQ	4005834_4005849	4005834_4005849	[GEA|W|Gene expression analysis],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	weak	weak
ECK125258652	evgAp1	H-NS	NA	ECK120015326	evgAS	NA	NA	NA_NA	NA	[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258653	ygbKp	FlhDC	NA	ECK120029601	ygbK	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258654	gudPp	CdaR	NA	ECK120009026	gudPXD	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258655	rplMp	FNR	NA	ECK120009524	rplM-rpsI	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences]	NA	weak	NA
ECK125258656	xdhAp	FNR	NA	ECK120010917	NA	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	NA	weak	NA
ECK125258657	emrKp	FNR	NA	ECK120010912	emrKY	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences]	NA	weak	NA
ECK125258659	ytfEp	NA	NarP	NA	NA	ECK120016777	ytfE	NA	4432051_4432066	NA	[AIBSCS|W|Automated inference based on similarity to consensus sequences]	NA	weak
ECK125258661	safAp	RcsB	NA	ECK120033595	safA-ydeO	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258662	fimEp	Lrp	NA	ECK120009722	fimE	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258663	nikAp1	NarL	NA	ECK120009496	nikABCDER	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258664	lysAp	LysR	NA	ECK120009376	lysA	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258665	cadBp	GadE-RcsB	NA	ECK120009649	cadBA	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258667	cblp	NtrC	NA	ECK120008948	cbl	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258669	gadWp2	SdiA	NA	ECK120035099	gadW	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258670	cadBp	CadC	NA	ECK120009649	cadBA	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258671	ackAp	FNR	NA	ECK120009572	ackA	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258673	rrsGp1	H-NS	NA	ECK120008932	rrsG-gltW-rrlG-rrfG	NA	NA	NA_NA	NA	[TAS|W|Traceable author statement],[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258674	betIp	Cra	NA	ECK120009307	betIBA	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258677	casAp	SlyA	SlyA	ECK120027409	NA	ECK120027409	casABCDE12	2884233_2884244	2884233_2884244	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
ECK125258678	micFp	HU	NA	ECK120008981	micF	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258682	hdeAp	RcsB	NA	ECK120009471	hdeAB-yhiD	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258683	norVp	NA	NarL	NA	NA	ECK120009024	norVW	NA	2832358_2832364	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	NA	weak
ECK125258684	mtrp2	HU	NA	ECK120009286	mtr	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258685	micFp	H-NS	NA	ECK120008981	micF	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258687	ycgZp2	NA	BluR	NA	NA	ECK125300374	ycgZ-ymgA-ariR-ymgC	NA	1215713_1215733	NA	[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	NA	strong
ECK125258688	cirAp2	CRP	CRP	ECK120009207	cirA	ECK120009207	cirA	NA_NA	2246801_2246823	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	NA	weak
ECK125258688	cirAp1	NA	CRP	NA	NA	ECK120009208	cirA	NA	2246801_2246823	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	NA	weak
ECK125258689	slpp	GadE-RcsB	NA	ECK120009289	slp-dctR	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258690	fdhFp	FNR	NA	ECK120009343	fdhF	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258691	tyrPp1	HU	NA	ECK120009281	tyrP	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258693	katEp	Fur	NA	ECK120009131	katE	NA	NA	NA_NA	NA	[IEP|W|Inferred from expression pattern]	NA	weak	NA
ECK125258695	nacp	FNR	NA	ECK120009806	nac	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258697	cyaRp	CpxR	NA	ECK120027196	cyaR	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258698	acrAp	NA	MarA	NA	NA	ECK120009423	acrAB	NA	485761_485780	NA	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	NA	strong
ECK125258698	acrAp	NA	SoxS	NA	NA	ECK120009423	acrAB	NA	485761_485780	NA	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[RSE||RNA-seq evidence]	NA	strong
ECK125258699	glpDp	ArcA	NA	ECK120009224	glpD	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258700	dhaRp	DhaR	NA	ECK120015344	dhaR	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258701	putAp	MarA	NA	ECK120009748	putA	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258703	rpsPp	FNR	NA	ECK120009539	rpsP-rimM-trmD-rplS	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258704	ompFp	EnvY	NA	ECK120009243	ompF	NA	NA	NA_NA	NA	[IMP|W|Inferred from mutant phenotype]	NA	weak	NA
ECK125258705	cspDp	H-NS	NA	ECK120009128	cspD	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258706	mglBp	FlhDC	NA	ECK120009359	mglBAC	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258707	gadEp	EvgA	NA	ECK120010978	gadEF-mdtEF	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125258708	tktBp	PhoB	NA	ECK120015317	tktB	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258709	csgDp1	RcsAB	NA	ECK120011098	csgDEFG	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis]	NA	weak	NA
ECK125258711	adiAp	IHF	NA	ECK120009425	adiA	NA	NA	NA_NA	NA	[GEA|W|Gene expression analysis],[SM|S|Site mutation]	NA	strong	NA
