TFBS_ID	promoter	TF_name_10.7	TF_name_11.0.2	TU_ID_10.7	TU_name_10.7	TU_ID_11.0.2	TU_name_11.0.2	coords_10.7	coords_11.0.2	evidence_10.7	evidence_11.0.2	confidence_10.7	confidence_11.0.2
ECK125135229	ldtBp	CRP	CRP	ECK120016180	ldtB	ECK120016180	ldtB	855839_855861	855839_855861	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	weak	weak
ECK125135229	ldtBp	CRP	CRP	ECK120016180	ldtB	ECK120016180	ldtB	855839_855861	855839_855861	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	weak	weak
ECK125135229	ybiTp	CRP	CRP	ECK120020449	ybiT	ECK120020449	ybiT	855839_855861	855839_855861	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	weak	weak
ECK125135229	ybiTp	CRP	CRP	ECK120020449	ybiT	ECK120020449	ybiT	855839_855861	855839_855861	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	weak	weak
ECK125135229	ybiTp	CRP	CRP	ECK120020449	ybiT	ECK120020449	ybiT	855839_855861	855839_855861	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	weak	weak
ECK125135229	ybiTp	CRP	CRP	ECK120020449	ybiT	ECK120020449	ybiT	855839_855861	855839_855861	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	weak	weak
ECK125135229	ldtBp	CRP	CRP	ECK120016180	ldtB	ECK120016180	ldtB	855839_855861	855839_855861	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	weak	weak
ECK125135229	ldtBp	CRP	CRP	ECK120016180	ldtB	ECK120016180	ldtB	855839_855861	855839_855861	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	weak	weak
ECK125135236	narQp	CRP	CRP	ECK120029323	NA	ECK120029323	narQ	2585566_2585588	2585566_2585588	[GEA|W|Gene expression analysis],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	weak	weak
ECK125135252	csgDp1	CsgD	CsgD	ECK120011098	csgDEFG	ECK120011098	csgDEFG	1103456_1103470	1103456_1103470	[GEA|W|Gene expression analysis],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins]	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
ECK125135252	csgDp3	NA	CsgD	NA	NA	ECK125300329	csgDEFG	NA	1103456_1103470	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	NA	strong
ECK125140726	csgDp1	Cra	Cra	ECK120011098	csgDEFG	ECK120011098	csgDEFG	1103290_1103307	1103290_1103307	[GEA|W|Gene expression analysis],[SM|S|Site mutation],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	strong	strong
ECK125140726	csgDp3	NA	Cra	NA	NA	ECK125300329	csgDEFG	NA	1103290_1103307	NA	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	NA	strong
ECK125140728	csgDp1	Cra	Cra	ECK120011098	csgDEFG	ECK120011098	csgDEFG	1103532_1103549	1103532_1103549	[GEA|W|Gene expression analysis],[SM|S|Site mutation],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	strong	strong
ECK125140728	csgDp3	NA	Cra	NA	NA	ECK125300329	csgDEFG	NA	1103532_1103549	NA	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	NA	strong
ECK125140730	csgDp1	Cra	Cra	ECK120011098	csgDEFG	ECK120011098	csgDEFG	1103563_1103580	1103563_1103580	[GEA|W|Gene expression analysis],[SM|S|Site mutation],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	strong	strong
ECK125140730	csgDp3	NA	Cra	NA	NA	ECK125300329	csgDEFG	NA	1103563_1103580	NA	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	NA	strong
ECK125140732	csgDp1	Cra	Cra	ECK120011098	csgDEFG	ECK120011098	csgDEFG	1103899_1103916	1103899_1103916	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
ECK125140732	csgDp3	NA	Cra	NA	NA	ECK125300329	csgDEFG	NA	1103899_1103916	NA	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	NA	strong
ECK125140734	lgoRp4	ExuR	ExuR	ECK120027882	NA	ECK120027882	lgoR	4595807_4595824	4595807_4595824	[BPP|S|Binding of purified proteins]	[BPP|S|Binding of purified proteins]	strong	strong
ECK125140734	lgoRp4	ExuR	UxuR	ECK120027882	NA	ECK120027882	lgoR	4595807_4595824	4595807_4595824	[BPP|S|Binding of purified proteins]	[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
ECK125140734	lgoRp4	UxuR	ExuR	ECK120027882	NA	ECK120027882	lgoR	4595807_4595824	4595807_4595824	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	[BPP|S|Binding of purified proteins]	strong	strong
ECK125140734	lgoRp4	UxuR	UxuR	ECK120027882	NA	ECK120027882	lgoR	4595807_4595824	4595807_4595824	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
ECK125140739	mazEp2	MazE	MazE	ECK120009784	mazEFG	ECK120009784	mazEFG	2911363_2911388	2911363_2911388	[BCE|W|Binding of cellular extracts],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	[BCE|W|Binding of cellular extracts],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	strong	strong
ECK125140739	mazEp1	MazE	MazE	ECK120009783	mazEFG	ECK120009783	mazEFG	2911363_2911388	2911363_2911388	[BCE|W|Binding of cellular extracts],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	[BCE|W|Binding of cellular extracts],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	strong	strong
ECK125140745	mazEp2	MazE-MazF	MazE-MazF	ECK120009784	mazEFG	ECK120009784	mazEFG	2911362_2911389	2911362_2911389	[BCE|W|Binding of cellular extracts],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	[BCE|W|Binding of cellular extracts],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	strong	strong
ECK125140745	mazEp1	MazE-MazF	MazE-MazF	ECK120009783	mazEFG	ECK120009783	mazEFG	2911362_2911389	2911362_2911389	[BCE|W|Binding of cellular extracts],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	[BCE|W|Binding of cellular extracts],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	strong	strong
ECK125140757	mntPp	MntR	MntR	ECK120027115	NA	ECK120027115	mntP	1905265_1905286	1905265_1905286	[GEA|W|Gene expression analysis],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	weak	weak
ECK125140759	mntPp	MntR	MntR	ECK120027115	NA	ECK120027115	mntP	1905305_1905326	1905305_1905326	[GEA|W|Gene expression analysis],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	weak	weak
ECK125140761	mntPp	Fur	Fur	ECK120027115	NA	ECK120027115	mntP	1905378_1905398	1905378_1905398	[AIBSCS|W|Automated inference based on similarity to consensus sequences]	[AIBSCS|W|Automated inference based on similarity to consensus sequences]	weak	weak
ECK125140765	rybAp	MntR	MntR	ECK125140764	rybA-mntS	ECK125140764	rybA-mntS	853073_853094	853073_853094	[GEA|W|Gene expression analysis],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	weak	weak
ECK125140767	rybAp	MntR	MntR	ECK125140764	rybA-mntS	ECK125140764	rybA-mntS	853054_853075	853054_853075	[GEA|W|Gene expression analysis],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	weak	weak
ECK125141137	mqsRp	MqsA	NA	ECK120027513	NA	NA	NA	3168573_3168587	NA	[IHBCE|W|Inferred by a human based on computational evidence],[BPP|S|Binding of purified proteins],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	NA	strong	NA
ECK125141137	mqsRp1	NA	MqsA	NA	NA	ECK120027513	mqsRA	NA	3168573_3168587	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[IHBCE|W|Inferred by a human based on computational evidence]	NA	strong
ECK125141142	dpsp	MntR	MntR	ECK120009367	dps	ECK120009367	dps	848957_848978	848957_848978	[GEA|W|Gene expression analysis],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	weak	weak
ECK125141142	dpsp2	NA	MntR	NA	NA	ECK125300311	dps	NA	848957_848978	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[GEA|W|Gene expression analysis]	NA	weak
ECK125141164	hfqp3	CRP	CRP	ECK120033605	hfq-hflXKC	ECK120033605	hfq-hflXKC	4400113_4400135	4400113_4400135	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
ECK125141167	csgBp	CpxR	CpxR	ECK120009577	csgBAC	ECK120009577	csgBAC	1103388_1103402	1103388_1103402	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
ECK125141167	csgBp2	NA	CpxR	NA	NA	ECK125300368	csgBAC	NA	1103388_1103402	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	NA	strong
